first_mps,second_mps,result,time,warmstart_type,configuration
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_025.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_033.mps,UNSAT,0.006437,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_025.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_037.mps,UNSAT,0.006361,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_023.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_061.mps,UNSAT,0.006448,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_023.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_065.mps,UNSAT,0.006315,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_025.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_047.mps,UNSAT,0.006425,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_023.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_053.mps,UNSAT,0.006585,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_023.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_041.mps,UNSAT,0.00683,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_023.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_045.mps,UNSAT,0.006883,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_023.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_057.mps,UNSAT,0.006663,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_025.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_031.mps,UNSAT,0.006589,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_025.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_029.mps,UNSAT,0.006557,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_025.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,UNSAT,0.00659,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_023.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_059.mps,UNSAT,0.007021,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_023.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_047.mps,UNSAT,0.006567,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_023.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_055.mps,UNSAT,0.00686,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_023.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_063.mps,UNSAT,0.006536,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_023.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_049.mps,UNSAT,0.008914,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_023.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_039.mps,UNSAT,0.008824,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_041.mps,UNSAT,0.006296,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_025.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_041.mps,UNSAT,0.006556,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_025.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_049.mps,UNSAT,0.006533,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_025.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_051.mps,UNSAT,0.005686,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_025.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_045.mps,UNSAT,0.009355,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_025.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_055.mps,UNSAT,0.006721,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_037.mps,UNSAT,0.005919,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_059.mps,UNSAT,0.0061,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_063.mps,UNSAT,0.006026,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_051.mps,UNSAT,0.00606,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_061.mps,UNSAT,0.006029,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_055.mps,UNSAT,0.006153,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_025.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_059.mps,UNSAT,0.006302,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_025.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_063.mps,UNSAT,0.00623,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_065.mps,UNSAT,0.005976,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_029.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_037.mps,UNSAT,0.006602,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_057.mps,UNSAT,0.006636,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_033.mps,UNSAT,0.009401,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_029.mps,UNSAT,0.006631,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_045.mps,UNSAT,0.006978,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_035.mps,UNSAT,0.007303,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_043.mps,UNSAT,0.007028,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_047.mps,UNSAT,0.007192,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_049.mps,UNSAT,0.007227,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_025.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_065.mps,UNSAT,0.006807,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_025.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_061.mps,UNSAT,0.006571,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_025.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_053.mps,UNSAT,0.007437,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_025.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_057.mps,UNSAT,0.007552,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_039.mps,UNSAT,0.005651,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_053.mps,UNSAT,0.005751,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_027.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_031.mps,UNSAT,0.00562,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_029.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_047.mps,UNSAT,0.006871,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_029.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_041.mps,UNSAT,0.006869,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_031.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_057.mps,UNSAT,0.006885,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_029.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_035.mps,UNSAT,0.010059,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_031.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_049.mps,UNSAT,0.006241,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_029.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_045.mps,UNSAT,0.008972,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_031.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_055.mps,UNSAT,0.006166,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_029.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_031.mps,UNSAT,0.010267,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_031.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_033.mps,UNSAT,0.006696,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_029.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_063.mps,UNSAT,0.006639,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_031.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_047.mps,UNSAT,0.006506,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_031.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_045.mps,UNSAT,0.006631,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_031.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_053.mps,UNSAT,0.006617,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_031.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_035.mps,UNSAT,0.006586,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_029.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_057.mps,UNSAT,0.006601,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_029.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_059.mps,UNSAT,0.0066,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_029.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_055.mps,UNSAT,0.006776,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_029.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_065.mps,UNSAT,0.006676,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_029.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_043.mps,UNSAT,0.006758,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_029.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_051.mps,UNSAT,0.00695,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_029.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_053.mps,UNSAT,0.006999,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_031.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_059.mps,UNSAT,0.00977,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_031.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_037.mps,UNSAT,0.007144,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_031.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_051.mps,UNSAT,0.00716,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_031.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_043.mps,UNSAT,0.00724,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_031.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_039.mps,UNSAT,0.007027,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_029.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_039.mps,UNSAT,0.007995,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_031.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_041.mps,UNSAT,0.006735,UNSAT-UNSAT,None
/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_029.mps,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_9/mnist-net_256x2_9_0_061.mps,UNSAT,0.006809,UNSAT-UNSAT,None
